feature_id,DeploymentID,timestamp_gmt,latitude,longitude,sats_used,residual
89374,2015CA-MK10-05650,7/27/2015 3:23,35.6105,-121.9078,9,8.0
89375,2015CA-MK10-05650,7/27/2015 3:33,35.6105,-121.9056,9,12.4
89376,2015CA-MK10-05650,7/27/2015 3:41,35.6138,-121.8983,9,8.9
89377,2015CA-MK10-05650,7/27/2015 3:53,35.6166,-121.8871,9,8.9
89378,2015CA-MK10-05650,7/27/2015 4:03,35.6164,-121.8766,9,11.0
89379,2015CA-MK10-05650,7/27/2015 4:10,35.6149,-121.8673,9,9.7
89380,2015CA-MK10-05650,7/27/2015 4:22,35.6153,-121.8502,9,10.7
89381,2015CA-MK10-05650,7/27/2015 4:29,35.6167,-121.844,8,8.0
89382,2015CA-MK10-05650,7/27/2015 4:46,35.6184,-121.8327,7,4.6
89383,2015CA-MK10-05650,7/27/2015 4:53,35.618,-121.8264,9,12.0
89384,2015CA-MK10-05650,7/27/2015 5:02,35.6161,-121.8202,8,8.7
89385,2015CA-MK10-05650,7/27/2015 5:18,35.6164,-121.8102,9,13.9
89386,2015CA-MK10-05650,7/27/2015 5:28,35.6157,-121.8042,7,8.9
89387,2015CA-MK10-05650,7/27/2015 5:39,35.6142,-121.7993,9,3.8
89388,2015CA-MK10-05650,7/27/2015 5:55,35.6165,-121.7929,9,12.7
89389,2015CA-MK10-05650,7/27/2015 6:03,35.6137,-121.7903,8,14.2
89390,2015CA-MK10-05650,7/27/2015 6:10,35.6106,-121.7866,9,7.0
89391,2015CA-MK10-05650,7/27/2015 6:32,35.6051,-121.7751,9,2.9
89392,2015CA-MK10-05650,7/27/2015 6:40,35.6024,-121.771,9,5.8
89393,2015CA-MK10-05650,7/27/2015 6:47,35.5996,-121.7668,9,7.1
89394,2015CA-MK10-05650,7/27/2015 6:55,35.5954,-121.764,9,14.5
89395,2015CA-MK10-05650,7/27/2015 7:13,35.5907,-121.7623,9,9.9
89396,2015CA-MK10-05650,7/27/2015 7:20,35.5867,-121.7597,8,11.2
89397,2015CA-MK10-05650,7/27/2015 7:36,35.5789,-121.7578,9,14.6
89398,2015CA-MK10-05650,7/27/2015 7:46,35.5746,-121.7594,8,14.8
89399,2015CA-MK10-05650,7/27/2015 7:54,35.5709,-121.7602,9,19.0
89400,2015CA-MK10-05650,7/27/2015 8:09,35.5651,-121.7608,9,11.6
89401,2015CA-MK10-05650,7/27/2015 8:47,35.5511,-121.7726,8,17.9
89402,2015CA-MK10-05650,7/27/2015 8:55,35.5478,-121.7755,8,9.8
89403,2015CA-MK10-05650,7/27/2015 9:12,35.5443,-121.7822,9,10.1
89404,2015CA-MK10-05650,7/27/2015 9:19,35.5421,-121.7854,9,10.1
89405,2015CA-MK10-05650,7/27/2015 9:44,35.5355,-121.7963,8,13.6
89406,2015CA-MK10-05650,7/27/2015 9:52,35.5329,-121.7998,9,12.5
89407,2015CA-MK10-05650,7/27/2015 10:05,35.528,-121.8069,9,10.0
89408,2015CA-MK10-05650,7/27/2015 10:13,35.5263,-121.8111,8,7.2
89409,2015CA-MK10-05650,7/27/2015 10:20,35.5236,-121.8147,8,11.7
89410,2015CA-MK10-05650,7/27/2015 10:35,35.5193,-121.8222,8,6.7
89411,2015CA-MK10-05650,7/27/2015 10:45,35.5161,-121.8279,8,14.0
89412,2015CA-MK10-05650,7/27/2015 11:16,35.5056,-121.8458,4,0.5
89413,2015CA-MK10-05650,7/27/2015 11:25,35.5074,-121.8482,9,9.8
89414,2015CA-MK10-05650,7/27/2015 11:46,35.503,-121.8594,8,13.6
89415,2015CA-MK10-05650,7/27/2015 11:53,35.5022,-121.8641,9,13.7
89416,2015CA-MK10-05650,7/27/2015 12:10,35.4992,-121.874,8,9.3
89417,2015CA-MK10-05650,7/27/2015 12:26,35.4981,-121.8849,8,4.3
89418,2015CA-MK10-05650,7/27/2015 12:36,35.4984,-121.891,8,7.0
89419,2015CA-MK10-05650,7/27/2015 12:49,35.4992,-121.8995,8,8.3
89420,2015CA-MK10-05650,7/27/2015 13:07,35.4972,-121.9145,8,6.1
89421,2015CA-MK10-05650,7/27/2015 13:23,35.4944,-121.9282,9,9.9
89422,2015CA-MK10-05650,7/27/2015 13:40,35.4915,-121.9434,9,5.0
89423,2015CA-MK10-05650,7/27/2015 13:58,35.4899,-121.9604,9,8.3
89424,2015CA-MK10-05650,7/27/2015 14:06,35.4898,-121.9679,9,9.9
89425,2015CA-MK10-05650,7/27/2015 14:15,35.4902,-121.9767,9,7.8
89426,2015CA-MK10-05650,7/27/2015 14:55,35.4994,-122.0158,8,10.0
89427,2015CA-MK10-05650,7/27/2015 15:06,35.5031,-122.0271,9,15.1
89428,2015CA-MK10-05650,7/27/2015 15:21,35.5107,-122.0405,9,15.6
89429,2015CA-MK10-05650,7/27/2015 15:31,35.5165,-122.0494,8,12.3
89430,2015CA-MK10-05650,7/27/2015 15:46,35.5256,-122.061,9,9.4
89431,2015CA-MK10-05650,7/27/2015 16:07,35.5397,-122.07600000000001,6,5.9
89432,2015CA-MK10-05650,7/27/2015 16:26,35.5529,-122.0885,9,9.1
89433,2015CA-MK10-05650,7/27/2015 16:33,35.5582,-122.0935,9,12.3
89434,2015CA-MK10-05650,7/27/2015 16:50,35.5697,-122.1047,8,6.0
89435,2015CA-MK10-05650,7/27/2015 16:59,35.5759,-122.1116,8,8.7
89436,2015CA-MK10-05650,7/27/2015 17:15,35.5854,-122.1221,8,10.2
89437,2015CA-MK10-05650,7/27/2015 17:24,35.5907,-122.1283,9,10.2
89438,2015CA-MK10-05650,7/27/2015 17:46,35.6029,-122.1414,9,8.4
89439,2015CA-MK10-05650,7/27/2015 18:02,35.6069,-122.1466,9,9.4
89440,2015CA-MK10-05650,7/27/2015 18:16,35.6064,-122.1498,8,10.3
89441,2015CA-MK10-05650,7/27/2015 18:35,35.6124,-122.1544,6,6.3
89442,2015CA-MK10-05650,7/27/2015 18:52,35.6249,-122.1565,8,5.1
89443,2015CA-MK10-05650,7/27/2015 19:16,35.6451,-122.1602,8,11.9
89444,2015CA-MK10-05650,7/27/2015 19:34,35.6608,-122.162,5,18.0
89445,2015CA-MK10-05650,7/27/2015 19:58,35.6771,-122.1578,8,7.1
89446,2015CA-MK10-05650,7/27/2015 20:13,35.6812,-122.1555,5,1.9
89447,2015CA-MK10-05650,7/27/2015 20:27,35.6836,-122.1542,7,10.7
89448,2015CA-MK10-05650,7/27/2015 20:40,35.6846,-122.1516,5,8.5
89449,2015CA-MK10-05650,7/27/2015 20:53,35.6891,-122.1488,6,9.6
89450,2015CA-MK10-05650,7/27/2015 21:22,35.6989,-122.1516,6,9.4
89451,2015CA-MK10-05650,7/27/2015 21:36,35.6925,-122.1366,7,12.8
89452,2015CA-MK10-05650,7/27/2015 21:53,35.6833,-122.1358,8,11.2
89453,2015CA-MK10-05650,7/27/2015 22:09,35.6814,-122.1257,8,8.5
89454,2015CA-MK10-05650,7/27/2015 22:43,35.6816,-122.1116,8,8.6
89455,2015CA-MK10-05650,7/27/2015 22:58,35.6816,-122.1105,9,11.4
89456,2015CA-MK10-05650,7/27/2015 23:14,35.6839,-122.0982,7,8.7
89457,2015CA-MK10-05650,7/28/2015 0:01,35.692,-122.0919,8,14.7
89458,2015CA-MK10-05650,7/28/2015 0:12,35.6976,-122.0941,8,14.6
89459,2015CA-MK10-05650,7/28/2015 0:24,35.7017,-122.0925,5,5.8
89460,2015CA-MK10-05650,7/28/2015 0:38,35.7046,-122.0894,9,17.1
89461,2015CA-MK10-05650,7/28/2015 0:51,35.7059,-122.0838,9,10.2
89462,2015CA-MK10-05650,7/28/2015 1:01,35.7072,-122.0824,9,12.1
89463,2015CA-MK10-05650,7/28/2015 1:13,35.7098,-122.0829,9,12.6
89464,2015CA-MK10-05650,7/28/2015 1:22,35.7087,-122.0779,7,11.0
89465,2015CA-MK10-05650,7/28/2015 1:32,35.7074,-122.0698,8,10.5
89466,2015CA-MK10-05650,7/28/2015 1:39,35.718,-122.0565,8,8.3
89467,2015CA-MK10-05650,7/28/2015 1:48,35.7242,-122.0424,9,17.3
89468,2015CA-MK10-05650,7/28/2015 1:56,35.7306,-122.0428,8,3.6
89469,2015CA-MK10-05650,7/28/2015 2:08,35.7351,-122.0495,9,9.1
89470,2015CA-MK10-05650,7/28/2015 2:19,35.7332,-122.0564,9,3.9
89471,2015CA-MK10-05650,7/28/2015 2:26,35.7285,-122.0606,8,10.0
89472,2015CA-MK10-05650,7/28/2015 2:40,35.7198,-122.069,9,8.1
89473,2015CA-MK10-05650,7/28/2015 2:54,35.7126,-122.0646,8,11.9
89474,2015CA-MK10-05650,7/28/2015 3:03,35.7109,-122.0619,9,5.4
89475,2015CA-MK10-05650,7/28/2015 3:11,35.7112,-122.0629,9,8.2
89476,2015CA-MK10-05650,7/28/2015 3:21,35.7126,-122.0687,8,20.4
89477,2015CA-MK10-05650,7/28/2015 3:45,35.7138,-122.0721,9,11.7
89478,2015CA-MK10-05650,7/28/2015 3:56,35.7169,-122.0743,9,6.5
89479,2015CA-MK10-05650,7/28/2015 4:08,35.7229,-122.0733,9,7.7
89480,2015CA-MK10-05650,7/28/2015 4:21,35.73,-122.0694,9,10.9
89481,2015CA-MK10-05650,7/28/2015 4:36,35.7344,-122.0642,8,9.8
89482,2015CA-MK10-05650,7/28/2015 4:51,35.738,-122.0568,6,4.5
89483,2015CA-MK10-05650,7/28/2015 4:58,35.7394,-122.0531,6,1.4
89484,2015CA-MK10-05650,7/28/2015 5:20,35.744,-122.042,5,0.7
89485,2015CA-MK10-05650,7/28/2015 5:35,35.7463,-122.0333,8,20.5
89486,2015CA-MK10-05650,7/28/2015 5:42,35.7474,-122.0288,9,13.8
89487,2015CA-MK10-05650,7/28/2015 5:49,35.7488,-122.0255,9,13.4
