,gid,origin_id,pathrow,dsfnv,julday,ano,areakm_squared,scene_id,lon,day,uf_AC,mainclass_DESMATAMENTO,class_name_d2008,class_name_d2015,class_name_d2016,month_1,month_10,month_11,month_12,month_2,month_4,month_5,month_7,month_9,year_2009,year_2010,year_2011,year_2012,year_2015,year_2016,year_2017,states_Amapa,states_Amazonas,states_Maranhao,states_Mato Grosso,states_Para,states_Rondonia,states_Roraima,view_date_month_3,view_date_month_6,view_date_month_8,view_date_weekday_0,view_date_weekday_1,view_date_weekday_2,view_date_weekday_3,view_date_weekday_4,view_date_weekday_5,view_date_weekday_6,view_date_is_month_end_0,view_date_is_month_start_0,view_date_hour_12,publish_ye_month_1,publish_ye_weekday_3,publish_ye_weekday_4,publish_ye_weekday_6,publish_ye_is_month_end_0,publish_ye_is_month_start_1,lat,Label
405,123631,375422,23258,2014,24,2016,0.034010373,100148,-60.51518631,24,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,2.441722631,2.394123614
406,579095,1085371,22662,2015,208,2017,0.228008687,100625,-53.32920456,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,-3.427193165,-3.371147544
407,558851,1038736,22663,2015,208,2017,0.044961158,100602,-52.3230629,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,-3.739448547,-3.726628292
408,319284,624278,22262,2008,222,2009,0.136188358,807,-46.46321106,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,-2.205116272,-2.257376211
409,442126,777905,22462,2015,240,2016,0.009878499,100322,-50.19091797,27,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,-2.197538614,-3.243442125
410,717645,1309979,22861,2009,283,2010,0.205699265,1198,-56.49888229,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,-1.918445945,-2.353263465
411,461079,813197,22463,2009,207,2010,0.072038502,1041,-50.08294678,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-3.774702787,-3.853900194
412,298944,602498,22261,2016,324,2017,0.049975801,100768,-46.97310257,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,-1.712178707,-1.673232372
413,571783,1074015,22662,2009,205,2010,0.113908567,1123,-53.00411606,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,-2.689428091,-2.861038911
414,630872,1223206,22761,2006,271,2008,0.188834265,627,-53.54276657,27,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,-2.238991737,-1.82985479
415,299040,602594,22261,2016,324,2017,0.000300817,100768,-46.67441177,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,-1.947758317,-1.737084885
416,663468,1255802,22762,2005,209,2009,0.086414829,900,-54.002285,28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,-2.956853867,-3.438708947
417,532069,973438,22562,2016,201,2017,0.027505701,100572,-51.5818634,20,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,-3.299299955,-3.206495821
418,308847,612401,22263,2015,210,2016,0.019110607,100268,-46.46749496,28,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,-4.635632038,-4.070131357
419,298848,602402,22261,2014,324,2017,0.006809285,100768,-46.33076096,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,-2.079422951,-2.08608495
420,357692,682304,22361,2013,214,2015,0.025184805,2587,-47.15869141,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,-1.050525546,-1.136285151
421,578887,1085161,22662,2016,208,2017,0.007111097,100625,-53.00716019,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,-3.22624588,-3.176205435
422,455288,802065,22463,2005,234,2008,0.143782601,583,-50.21178436,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-3.737742901,-3.667440069
423,26337,123672,23062,2007,228,2008,0.113864042,710,-59.59974289,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,-2.730334044,-2.976877897
424,582244,1091174,22661,2005,232,2008,0.202645138,757,-52.49301529,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-0.783877313,-0.777004336
425,669873,1262207,22762,2013,226,2015,0.002460306,2571,-54.56600952,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-3.250857115,-3.387426541
426,354757,679158,22361,2005,195,2008,0.130909473,785,-47.90687943,13,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,-1.071243882,-1.335069432
427,116615,365389,23258,2006,226,2008,0.152943373,614,-61.51773453,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,2.682340384,2.67543937
428,521160,951735,22562,2008,185,2011,0.301133007,1319,-51.12070084,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.140996695,-3.210360169
429,317917,622804,22262,2007,252,2008,0.058735766,626,-46.91953278,8,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-2.216737032,-2.718878088
430,527333,963927,22562,2015,55,2016,0.01167051,100127,-51.87106705,24,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,-2.857386112,-2.80485153
431,234070,524616,566,2009,209,2010,0.101215087,1130,-72.86358643,28,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,-8.952580452,-8.563086162
432,422179,757936,22464,2007,234,2008,0.075462885,592,-50.75281525,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-5.317272186,-5.411632776
433,118343,368090,23258,2007,226,2008,0.075096019,614,-60.55068207,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,2.42702961,2.237112217
434,654659,1246993,22763,2016,199,2017,0.096797839,100557,-54.17958069,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,-4.099115372,-3.985861548
435,669200,1261534,22762,2013,226,2015,0.001574376,2571,-54.9756546,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-3.096090078,-2.826942327
436,357765,682377,22361,2014,214,2015,0.047735717,2587,-47.48592758,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,-1.24899888,-1.425971552
437,768284,1360618,22962,2013,240,2015,0.000161945,2544,-56.99764633,28,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-2.28558135,-2.604652843
438,314748,619084,22262,2007,222,2009,0.186006546,807,-46.22789764,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,-2.317341805,-2.418263361
439,650963,1243297,22763,2011,214,2012,0.147983313,1589,-54.78595734,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,-3.708786488,-3.688879023
440,669872,1262206,22762,2013,226,2015,0.018542118,2571,-54.62041092,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-3.32072711,-3.39072324
441,327551,634798,22363,2010,155,2011,0.26377967,1340,-48.64593124,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,-4.344844341,-3.849443041
442,477272,842314,22463,2015,112,2016,0.083300613,100128,-50.40526199,21,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,-4.923077106,-4.949892731
443,555929,1032941,22663,2008,205,2010,0.268420726,1114,-52.43914032,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,-3.761020422,-3.781876147
444,314510,618821,22262,2008,222,2009,0.023117179,807,-46.30547333,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,-3.449117899,-2.836384556
445,116714,365557,23258,2006,226,2008,0.297229767,614,-60.28079987,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,2.442724228,2.337682405
446,424440,760197,22464,2015,253,2016,0.07521569,100010,-51.20409775,10,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,-6.278107166,-5.850151922
447,377612,707454,22460,2016,274,2017,0.021950025,100755,-49.79304504,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0.114019372,0.12472198
448,670937,1263271,22762,2014,226,2015,0.04287377,2571,-54.33040237,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-2.882597923,-2.969833152
449,734928,1327262,22867,2010,206,2011,0.124185748,1286,-58.04262161,25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-9.41476059,-9.870385284
450,478604,844941,22463,2015,112,2016,0.123053454,100128,-49.88795471,21,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,-4.931453228,-4.921505756
451,504229,917539,22563,2014,196,2015,8.26923E-05,2542,-51.18383408,15,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,-3.85367012,-3.769732687
452,12641,61956,23063,2013,231,2015,0.019385809,2617,-58.52428818,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,-3.843174219,-3.831410482
453,473343,835705,22463,2014,269,2016,0.127874434,100031,-50.65101242,26,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,-4.60415411,-4.376057587
454,669115,1261449,22762,2013,226,2015,0.389045089,2571,-54.69799042,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-3.104502678,-3.114452019
455,671917,1264251,22762,2014,226,2015,0.002421268,2571,-54.1696434,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-3.592986822,-3.520005698
456,519876,949300,22562,2006,185,2011,0.065782897,1319,-51.07350159,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.483052492,-3.47232681
457,225262,515708,267,2015,266,2016,0.0795158,100060,-67.6190033,23,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,-9.480552673,-5.853158094
458,709664,1301998,22863,2010,222,2011,0.121578462,1264,-55.86275482,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.881855011,-3.929105856
459,250029,544007,22062,2009,227,2010,0.402945101,1148,-44.30381393,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,-3.08869648,-3.036629288
460,791367,1787,158,2017,203,2018,0.00482227,101256,-63.33987427,22,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,2.783652782,2.984933423
461,116861,365798,23258,2007,226,2008,0.345223248,614,-60.60716629,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,2.678436756,2.817364361
462,123662,375473,23258,2014,24,2016,0.050519258,100148,-60.24098969,24,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,2.418902636,2.395145185
463,571361,1073180,22662,2006,232,2008,0.230806783,622,-52.11418915,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-2.876292229,-2.917207627
464,13294,64299,23063,2016,220,2017,0.020837545,100658,-59.02950668,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,-3.732223272,-3.801956155
465,173379,456955,23367,2008,219,2009,0.123954311,831,-65.60318756,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-9.350013733,-9.379743624
466,348609,669075,22362,2014,214,2015,0.10172087,2579,-47.7528038,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,-3.080622911,-3.044020312
467,438906,774685,22462,2014,253,2015,0.002184069,2576,-50.48310471,10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,-3.453718185,-3.282980227
468,745902,1338236,22862,2013,281,2015,0.001068054,2580,-55.7053299,8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,-2.36620903,-2.405972214
469,648614,1240948,22763,2010,199,2011,0.166205749,1318,-54.78509903,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.81090951,-3.953779354
470,106899,340496,23259,2007,98,2008,0.093261473,617,-60.67624664,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1.911968231,1.788351716
471,766895,1359229,22962,2008,226,2010,0.105245665,1143,-57.09132767,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,-2.368477821,-2.815024502
472,651400,1243734,22763,2011,214,2012,0.200564936,1589,-55.05557251,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,-4.268074989,-4.304577017
473,524703,958674,22562,2013,196,2015,0.001378726,2573,-51.49500656,15,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,-2.371584415,-2.925363619
474,583964,1096019,22661,2006,232,2008,0.056328446,757,-52.74273682,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-0.999233305,-1.727193751
475,459103,809346,22463,2009,207,2010,0.072406426,1041,-50.6498642,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-3.685389757,-3.694669495
476,12267,60622,23063,2013,231,2015,0.001597617,2617,-59.567379,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,-3.876436949,-3.86295397
