,gid,origin_id,pathrow,dsfnv,julday,ano,areakm_squared,scene_id,lat,day,uf_AC,uf_AM,uf_MA,mainclass_DESMATAMENTO,class_name_d2009,class_name_d2012,class_name_d2015,class_name_d2016,class_name_d2017,month_10,month_11,month_12,month_3,month_4,month_5,year_2010,year_2015,year_2016,states_Amapa,states_Mato Grosso,states_Para,states_Rondonia,states_Roraima,view_date_month_1,view_date_month_2,view_date_month_6,view_date_month_7,view_date_month_8,view_date_month_9,view_date_weekday_0,view_date_weekday_1,view_date_weekday_2,view_date_weekday_3,view_date_weekday_4,view_date_weekday_5,view_date_weekday_6,view_date_is_month_end_1,view_date_is_month_start_0,view_date_hour_0,publish_ye_month_1,publish_ye_weekday_3,publish_ye_weekday_4,publish_ye_weekday_5,publish_ye_weekday_6,publish_ye_is_month_end_0,publish_ye_is_month_start_1,lon,Label
1174,320162,625235,22262,2010,209,2011,0.060520753,1335,-2.27905798,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,-46.52477264,-46.5586116
1175,669449,1261783,22762,2014,226,2015,0.014309778,2571,-2.335989237,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,-53.93961334,-53.81110523
1176,532156,973610,22562,2016,201,2017,0.056307968,100572,-3.567740679,20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,-51.24049377,-51.10325787
1177,356424,681036,22361,2010,215,2012,0.000873041,1612,-1.852437854,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,-48.1911087,-48.52780437
1178,490854,876839,22561,2016,249,2017,0.001612399,100731,-1.49724412,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,-51.06082153,-51.56202721
1179,471611,833102,22463,2014,253,2015,0.038360391,2574,-4.134439945,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,-49.52153778,-49.7711412
1180,339614,658094,22364,2014,198,2015,0.286803126,2508,-5.225292206,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,-48.76802826,-49.37322788
1181,28431,129252,23062,2014,231,2015,0.098900191,2595,-3.442992449,19,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-59.53062057,-59.10934383
1182,299036,602590,22261,2016,324,2017,0.0731612,100768,-1.836125016,20,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,-46.60998535,-46.61222977
1183,456101,803615,22463,2007,234,2008,0.06309136,583,-3.793279409,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-49.85922623,-49.95108212
1184,451415,791645,22559,2008,294,2010,0.378166378,1188,1.106800437,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-50.54863739,-50.15724545
1185,419056,754813,22464,2007,234,2008,0.074311748,592,-5.33004427,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-50.37907028,-50.46943237
1186,471814,833391,22463,2014,253,2015,0.055842012,2574,-4.101433754,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,-49.25640488,-49.26163822
1187,83063,293042,23166,2014,206,2015,0.071951464,2489,-9.076677322,25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,-62.00522614,-62.18620148
1188,488742,872706,22561,2007,273,2008,0.096070349,684,-2.130299568,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,-50.8545723,-50.99443073
1189,120641,371355,23258,2013,245,2015,0.014096016,2549,2.76753521,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-60.49512863,-60.60559822
1190,392961,723804,22466,2007,218,2008,0.151531279,567,-8.780205727,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,-50.40625,-50.33046749
1191,417197,751563,22464,2007,234,2008,0.103793822,592,-5.197711945,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-50.86587524,-50.73394577
1192,472146,833886,22463,2013,253,2015,0.000153832,2574,-3.728225946,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,-50.31671524,-50.17191525
1193,586012,1099914,22661,2014,235,2015,0.112228014,2585,-2.212029696,23,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,-51.95544052,-52.04914387
1194,670148,1262482,22762,2014,226,2015,0.115167707,2571,-2.641505957,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,-54.3074646,-54.38949299
1195,501980,913207,22563,2008,185,2011,0.057547033,1320,-3.549158335,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-52.05046844,-52.09139137
1196,227127,517573,565,2011,211,2012,0.101120844,1559,-7.764173985,29,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,-73.01976776,-72.81362236
1197,761227,1353561,359,2014,257,2015,0.003205598,2688,1.248465776,14,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-67.24261475,-67.3908696
1198,348633,669101,22362,2014,214,2015,0.000218073,2579,-2.822259188,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,-47.75901413,-48.08901402
1199,418302,753674,22464,2007,234,2008,0.433230311,592,-5.368198395,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-50.88935089,-50.55689465
1200,524878,959022,22562,2014,196,2015,0.011398435,2573,-2.93899703,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-51.59745026,-51.60731945
1201,349592,670155,22362,2014,246,2016,0.023834305,100095,-3.523429871,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-48.87870407,-47.97727043
1202,249845,543823,22062,2007,254,2008,0.06398952,679,-3.097266674,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,-44.24441528,-44.24279934
1203,123504,375228,23258,2015,261,2016,0.140459284,100073,2.419463634,18,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,-61.74061203,-61.58566895
1204,767170,1359504,22962,2009,226,2010,0.130697519,1143,-2.953827858,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,-57.0771904,-57.34060974
1205,664745,1257079,22762,2007,271,2008,0.074747771,621,-2.526067019,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,-54.14886093,-54.3824102
1206,259292,553270,22163,2015,255,2016,0.035580929,100113,-4.70700264,12,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,-45.63895416,-45.74509167
1207,455547,802560,22463,2007,234,2008,0.067318417,583,-3.618891478,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-50.62755203,-50.46167091
1208,579674,1085950,22662,2016,208,2017,0.001927282,100625,-3.344424486,27,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,-53.41485977,-53.16855923
1209,459631,810401,22463,2009,207,2010,0.178517461,1041,-3.659656048,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-49.84755325,-49.81227333
1210,314854,619201,22262,2008,222,2009,0.08913473,807,-3.151137829,10,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-46.33255768,-46.3413216
1211,792165,1222,22560,2016,198,2018,3E-15,101270,0.508411229,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,-50.68100357,-50.84314465
1212,287014,587784,22360,2014,262,2015,0.010174695,2644,-0.711998641,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,-47.32474899,-47.36371712
1213,519073,948247,22562,2007,294,2010,0.094853058,1191,-3.584068298,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-50.92633057,-51.40132885
1214,457800,806860,22463,2007,234,2008,0.136691615,583,-4.499629974,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-50.30761719,-50.26585129
1215,357704,682316,22361,2014,214,2015,0.037027434,2587,-0.802880347,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,-47.93493652,-47.18567612
1216,476359,840609,22463,2015,112,2016,0.068079062,100128,-4.74683857,21,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-49.77244568,-50.09279514
1217,636577,1228911,22761,2014,229,2016,0.008539742,100317,-2.211209059,16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-53.77305603,-53.73970261
1218,343727,663710,22362,2010,206,2011,0.098980449,1332,-2.415417671,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-48.81502914,-48.85030624
1219,375115,704940,167,2007,208,2008,0.123049021,595,-9.90037632,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,-66.72842407,-66.88423904
1220,475690,839481,22463,2013,208,2016,0.019558251,100262,-3.689826727,26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-49.81486511,-50.35106609
1221,299031,602585,22261,2016,324,2017,0.072514139,100768,-1.962242007,20,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,-46.42436218,-46.50403217
1222,357669,682281,22361,2013,214,2015,0.049264062,2587,-0.884836018,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,-47.9862442,-47.09457661
1223,500677,911048,22563,2008,211,2009,0.105193652,912,-3.987751961,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,-51.24337006,-51.0881945
1224,11988,59663,23063,2010,204,2011,0.060675718,1392,-3.779462576,23,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,-58.5353775,-59.1562566
1225,294861,598415,22261,2015,324,2017,0.084129095,100768,-1.446845531,20,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,-45.85025024,-46.06105022
1226,296015,599569,22261,2008,222,2009,0.082513675,806,-2.124994516,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-46.4435463,-46.41561298
1227,668513,1260847,22762,2013,226,2015,0.073623307,2571,-2.580234766,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,-54.3007164,-54.27154755
1228,577718,1083980,22662,2015,208,2017,0.184142575,100625,-3.549631596,27,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,-53.32825851,-53.19313103
1229,379841,709683,22465,2014,205,2015,0.006537219,2566,-6.945310116,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,-50.71574783,-50.83234829
1230,27518,126767,23062,2010,220,2011,0.082032911,1314,-2.784546852,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-58.27687836,-59.32466045
1231,517821,946988,22562,2006,242,2008,0.43204397,637,-3.368678093,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,-50.65767288,-51.43630787
1232,139430,409945,23357,2009,190,2010,0.446155041,1205,3.607198477,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,-61.68544006,-61.75161991
1233,522017,953318,22562,2008,185,2011,0.509263575,1319,-3.322675705,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-51.07905579,-51.08875492
1234,524258,957788,22562,2014,196,2015,0.017896444,2573,-2.552542925,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-51.83078384,-51.4142971
1235,791901,967,22559,2017,236,2018,0.003852873,101282,0.836214602,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,-50.9269104,-50.91302017
1236,102837,333240,23263,2009,183,2010,0.193545297,1157,-4.648618221,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,-61.92924118,-62.70380947
1237,675231,1267565,22762,2016,199,2017,0.000893655,100560,-3.265818119,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,-54.47195053,-54.31743603
1238,457689,806648,22463,2013,253,2015,0.010120314,2574,-3.793610334,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,-50.06794739,-50.04773228
1239,663847,1256181,22762,2007,209,2009,0.090205766,900,-2.538436651,28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-54.83355713,-54.64579449
1240,519912,949372,22562,2010,185,2011,0.257320672,1319,-3.628993988,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-50.82881165,-50.97037277
1241,456319,804033,22463,2007,234,2008,0.380369872,583,-4.223138332,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-50.59840393,-50.19728287
1242,298892,602446,22261,2015,324,2017,0.004914716,100768,-2.0364604,20,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,-46.28472519,-46.46989277
1243,431344,767123,22462,2006,234,2008,0.215132564,619,-3.226797819,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-49.439785,-49.44970951
1244,419999,755756,22464,2007,234,2008,0.07992211,592,-5.432175636,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-50.00160217,-50.06080616
1245,478120,844004,22463,2015,208,2016,0.041723572,100262,-3.807522297,26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-50.09331512,-50.24660633
1246,521443,952225,22562,2008,185,2011,0.161715627,1319,-3.461289883,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,-51.5962677,-51.86216038
1247,663604,1255938,22762,2005,209,2009,0.635209978,900,-3.436102867,28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-53.901371,-53.90740463
1248,106409,339311,23259,2015,232,2016,0.008534178,100319,1.912334561,19,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,-60.57878494,-60.87116486
1249,781533,1373867,23061,2007,230,2009,0.14853473,905,-1.556608796,18,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-58.51247406,-59.4950473
1250,26548,124260,23062,2007,228,2008,0.057188734,710,-3.418730974,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,-59.22125244,-58.93106972
1251,761233,1353567,359,2007,286,2008,0.076571129,742,1.592990398,12,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,-67.52928925,-67.41755341
1252,766833,1359167,22962,2007,226,2010,0.072505794,1143,-2.785865784,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,-58.18969345,-57.34773792
1253,420857,756614,22464,2007,234,2008,0.081020497,592,-5.298377514,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,-49.99383545,-49.95421738
1254,461233,813494,22463,2009,207,2010,0.08838132,1041,-3.842400074,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-50.16994858,-49.69246227
1255,582341,1091369,22661,2009,301,2010,0.201569647,1196,-0.819429696,28,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-52.51028061,-52.31668961
1256,579605,1085881,22662,2016,208,2017,0.003499014,100625,-3.409451246,27,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,-53.26638031,-53.28137825
1257,519102,948276,22562,2007,294,2010,0.244419515,1191,-3.424972773,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,-51.32318878,-51.55671631
1258,117426,366632,23258,2007,226,2008,0.107804492,614,2.675147533,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,-61.57445145,-60.74930538
1259,317964,622854,22262,2007,252,2008,0.079595044,626,-2.294909716,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,-46.80323029,-46.75086002
1260,475813,839679,22463,2013,208,2016,0.104053132,100262,-4.079968929,26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-50.75580597,-50.71935642
1261,515434,943023,22567,2009,246,2010,0.09972024,1067,-10.91519642,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,-52.34354401,-51.83784451
1262,585253,1098470,22661,2010,224,2011,0.090301149,1349,-2.264087439,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,-52.02591324,-52.09388321
1263,106512,339569,23259,2006,98,2008,0.231452882,617,1.97642231,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,-61.13242722,-61.11543346
1264,767133,1359467,22962,2009,226,2010,0.064318731,1143,-2.721922159,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,-58.1557312,-57.82115593
1265,584472,1096986,22661,2008,202,2009,0.081642129,975,-2.033676147,21,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-51.95369339,-52.26788166
1266,273642,567620,22162,2015,219,2016,0.008393895,100363,-2.26213026,6,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,-45.54346848,-45.51905632
1267,157499,439881,23267,2015,245,2016,0.005178293,100004,-10.14753437,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-64.12751007,-64.1912545
